Abenteurer,Abenteuermensch,0
Abenteurer,Waghals,0
Abenteurer,abenteuerliebende Person,0
Abenteurer,abenteuerlustige Person,0
Abenteurer,abenteuermutige Person,0
Abnehmer,Abnehmende,1
Absender,abgesandt durch ...,1
Absender,absendende Person,1
Absender,von ... ,1
Absolventen,Abschluss innehabende Person,1
Absolventen,Person mit Abschluss,1
Abteilungsleiter,Abteilungsleitende,1
Abteilungsleiter,Abteilungsleitung,0
Abteilungsleiter,Abteilungsleitungen,1
Akademiker,Personen mit Hochschulabschluss,1
Akademiker,Studierte,1
Akteure,Agierende,1
Akteure,Aktive,1
Akteure,Beteiligte,1
Akteure,Handelnde,1
Alkoholiker,Alkoholsüchtige,1
Alkoholiker,Menschen mit Alkoholsucht,1
Alkoholiker,Person mit Alkoholsucht,0
Alkoholiker,alkoholsüchtige Person,0
Alleinerziehende,Ein-Eltern-Familie,0
Alleinerziehende,Ein-Eltern-Haushalt,0
Alleinerziehende,alleinerziehende Person,0
Allergiker,Allergiegeplagte,1
Allergiker,Menschen mit Allergie,1
Allergiker,allergieleidende Personen,1
Altkanzler,ehemalige Regierungsoberhäupter,1
Amtsinhaber,Amt innehabende Person,0
Amtsinhaber,amtierende Person im Bereich XY/ in Position XY,0
Amtsinhaber,amtsverantwortliche Person für den Bereich XY,0
Amtsinhaber,eine mit einem Amt betraute Person,0
Analytiker,Analysierende,1
Anbieter,Anbietende,1
Anbieter,Angebot (von ...),0
Anbieter,Herstellung,0
Anbieter,angebotsmachende Person,0
Anbieter,angebotsstellende Person,0
Anfänger,Beginnende,1
Anfänger,Menschen ohne Vorerfahrung,1
Anfänger,Menschen ohne Vorkenntnisse,1
Anfänger,Neulinge,1
Anfänger,Unerfahrene,1
Anführer,Führung,0
Anführer,Führungsfigur,0
Anführer,Leitung,0
Anführer,Oberhaupt,0
Anführer,anführende Person,0
Anführer,leitende Person,0
Angehöriger,Familienmitglied,0
Angehöriger,Mitglied von ... ,0
Angeklagter,angeklagte Person,0
Angler,Angelmensch,0
Angler,Angelnde,1
Angler,Angelsport betreibende Person,0
Angler,Fisch fangende Person,0
Angler,Mensch mit Angel,0
Angler,"Person, die angelt",0
Angler,angelnde Person,0
Angler,"wer gern angelt, ... ",0
Angreifer,Angreifende,1
Angreifer,angreifende Person,0
Anhänger,Befürwortende,1
Anhänger,Begeisterte,1
Anhänger,Fans,1
Anhänger,Gleichgesinnte,1
Anhänger,Mitwirkende,1
Anhänger,Sympathisierende,1
Anhänger,Unterstützende,1
Anhänger,Zugehörige (einer Bewegung),1
Anhänger,"sich (einer Bewegung, einem Verein) Zuordnende",1
Anleger,Anlegende,1
Anlieger,Anliegende,1
Anlieger,Anwohnende,1
Anlieger,anwohnende Person,0
Anlieger,anwohnende Personen,1
Anrufer,Anrufende,1
Ansprechpartner,Ansprechperson,0
Ansprechpartner,Auskunft gibt ... ,0
Ansprechpartner,Hilfeteam,0
Ansprechpartner,Hotline,0
Ansprechpartner,Kontakt,0
Ansprechpartner,Kontaktperson,0
Ansprechpartner,Service,0
Ansprechpartner,Servicepersonal,0
Ansprechpartner,zuständig ist ... ,0
Anteilseigner,Anteilsinhabende,1
Antragsteller,Antrag gestellt von ... ,0
Antragsteller,beantragende Person/Einrichtung,0
Antragsteller,"die Person, die einen Antrag stellt",0
Antragsteller,die antragstellende Person,0
Anwender,Anwendende,1
Anwender,Anwendung,1
Anwender,Nutzende,1
Anwender,"Personen, die ... anwenden",1
Anwender,anwendende Person,0
Anwohner,Anwohnende,1
Anwohner,Nachbarschaft,1
Anwohner,"alle, die in dieser Straße wohnen",1
Apotheker,(approbierte) Arzneikundige,1
Apotheker,approbierte pharmazeutische Fachkräfte,1
Arbeiter,Arbeitskraft,0
Arbeiter,Arbeitskräfte,1
Arbeiter,Belegschaft,1
Arbeiter,Beschäftigte,1
Arbeiter,Erwerbstätige,1
Arbeitgeber,Arbeitgebende,1
Arbeitgeber,Arbeitsstelle ... ,0
Arbeitgeber,Betriebe,1
Arbeitgeber,Führungskraft,0
Arbeitgeber,"Person, die Arbeitsplätze zur Verfügung stellt",0
Arbeitgeber,Unternehmen,1
Arbeitgeber,arbeitgebendes Unternehmen,0
Arbeitnehmer,Arbeitskräfte,1
Arbeitnehmer,Belegschaft,1
Arbeitnehmer,Beschäftigte,1
Arbeitnehmer,Personal,1
Arbeitnehmer,angestellte Person,0
Arbeitnehmer,beschäftigte Person,0
Asylbewerber,Asylsuchende,1
Asylbewerber,Personen im Asylverfahren,1
Attentäter,"Person, die ein Attentat verübt",0
Auftraggeber,Auftraggebende,1
Auftraggeber,auftraggebende Personen,1
Auftraggeber,in Auftrag gegeben von ... ,1
Auftragnehmer,Auftragnehmende,1
Auftragnehmer,einen Auftrag entgegennehmende / annehmende Person,0
Ausbilder,Lehrkraft,0
Ausbilder,ausbildender Betrieb,0
Ausbildungsbewerber,eine Ausbildung suchende Person,0
Ausländer,Person aus dem Ausland,0
Ausländer,Person mit anderer Staatsangehörigkeit,0
Ausländer,Person nichtdeutscher Herkunft,0
Ausländer,ausländische Person,0
Aussiedler,ausgesiedelte Person,0
Aussiedler,ausgesiedelte Personen,1
Aussteller,Ausstellende,1
Aussteller,Präsentierende,1
Aussteller,ausstellende Institution,0
Aussteller,ausstellende Person,0
Auswanderer,Ausgewanderte,1
Auswanderer,Auswandernde,1
Auswanderer,ausgewanderte Person,0
Auswanderer,auswandernde Person,0
Auszubildender,Nachwuchskraft,0
Auszubildender,Person in Ausbildung,0
Auszubildender,auszubildende Person,0
Auszubildender,lernende Person,0
Autofahrer,Auto fahrende Person,0
Autofahrer,Auto führende Person,0
Autofahrer,Autofahrende,1
Autofahrer,Person am Steuer,0
Autofahrer,Personen am Steuer,1
Autohersteller,Autobauende,1
Autohersteller,Autoherstellende,1
Autohersteller,Automobilkonzerne,1
Babysitter,Aufsichtsperson,0
Babysitter,Babysittende,1
Babysitter,Kinderbetreuung,0
Babysitter,babysittende Person,0
Bankräuber,Bankausraubende,1
Bauträger,Bautragende,1
Bauträger,für den Bau verantwortliche Firma,0
Beamte,Beamtenschaft,1
Beamte,Bedienstete,1
Beamter,Person im Beamtenstatus,0
Beamter,verbeamtete Person,0
Bearbeiter,den Vorgang betreuende Person,0
Bearbeiter,zuständige Person,0
Beauftragter,beauftragte Person,0
Bediener,bedienende Person,0
Bediensteter,bedienstete Person,0
Befürworter,Befürwortende,1
Befürworter,Mitwirkende,1
Befürworter,Unterstützung,1
Befürworter,Zustimmende,1
Befürworter,Zustimmung,0
Befürworter,befürwortende Person,0
Befürworter,zustimmende Person,0
Beisitzer,Beisitzende,1
Benutzer,Anwendende,1
Benutzer,Nutzende,1
Benutzer,Personen(-gruppen),1
Benutzer,anwendende Person,0
Benutzer,nutzende Person,0
Beobachter,Beobachtende,1
Berater,Beratende,1
Berater,Sie werden beraten von ... ,0
Berater,beratende Person,0
Berater,die Beratung erfolgt durch ... ,0
Bergsteiger,Bergbegeisterte,1
Bergsteiger,Bergsteigende,1
Berichterstatter,Bericht erstattende Person,0
Berichterstatter,Berichtende,1
Berliner,die Berliner Bevölkerung,1
Berufsanfänger,Berufseinsteigende,1
Berufsanfänger,Berufsunerfahrene,1
Berufskraftfahrer,qualifizierte fahrzeugführende Person (nach BKrFQG),0
Berufsschüler,Auszubildende,1
Berufsschüler,Beruflernende,1
Berufsschüler,an einer Berufsschule Lernende,1
Berufsschüler,eine Berufsschule Besuchende,1
Beschwerdeführer,Beschwerdeführende,1
Beschäftigter,Arbeitskraft,0
Beschäftigter,Person im Beschäftigungsverhältnis,0
Beschäftigter,angestellte Person,0
Beschäftigter,beschäftigte Person,0
Besitzer,besitzhabende Person,0
Besitzer von Immobilieneigentum,Immobilien besitzende Person,0
Besteller,Kundschaft,0
Besteller,bestellende Person,0
Besucher,Besuche,1
Besucher,Besuchende,1
Besucher,Publikum,1
Betrachter,Betrachtende,1
Betreuer,Betreuungsperson,0
Betreuer,Betreuungspersonal,1
Betroffener,Opfer,0
Betroffener,betroffene Person,0
Bewahrer,bewahrende Person,0
Bewerber,Bewerbende,1
Bewerber,sich bewerbende Person,0
Bewerber,sich bewerbende Personen,1
Bewohner,Bewohnende,1
Bewohner,Bewohnerschaft,1
Bewohner,Ortsansässige,1
Bewohner,in ... Lebende,1
Bewohner,in ... lebende Menschen,1
Bieter,bietende Partei,0
Bieter,bietende Person,0
Bildungsträger,Bildungstragende,1
Biografieträger,Biografietragende,1
Blogger,"Personen, die einen Blog schreiben",1
Blogger,bloggende Personen,1
Busfahrer,Busfahrpersonal,0
Busfahrer,Busführung,0
Busfahrer,Buspersonal,0
Busfahrer,busführende Person,0
Bäcker,Backende,1
Bäcker,Backwaren produzierende Person,0
Bäcker,Bäckerei,0
Bäcker,Gebäck herstellende Person,0
Bäcker,im Backgewerbe Tätige,1
Bäcker,professionell Backende,1
Bürger,(Kommunal-)Wahlberechtigte,1
Bürger,Bevölkerung,1
Bürger,Bürgerschaft,1
Bürger,Bürgertum,1
Bürger,Einheimische,1
Bürger,Einwohnerschaft,1
Bürger,Einzelperson,0
Bürger,Individuum,0
Bürger,Mitglied des Staates / der Stadt,0
Bürger,Mitmensch,0
Bürger,Staatsangehörige,1
Bürger,Stimmberechtigte,1
Bürger,allgemeine Öffentlichkeit,1
Bürger,breites Publikum,1
Bürger,bürgerliche Bevölkerung,1
Bürger,dem Staat zugehörige Person,0
Bürger,einzelner Mensch innerhalb der Bevölkerung,0
Bürger,im Ort/in der Stadt ... Wohnende,1
Bürgermeister,Oberhaupt einer Kommune,0
Bürgermeister,Stadtoberhaupt,0
Bürgermeister,Verwaltungsleitung,0
Callcenteroperatoren,Callcenteroperierende,1
Camper,Camping liebende Person,0
Camper,Zeltplatzmensch,0
Camper,campende Person,0
Camper,zeltende Person,0
Case-Manager,Case-Management,1
Case-Manager,Case-Managende,1
Chemiker,Fachkraft für Chemie,0
Chorleiter,Chorleitende,1
Chorleiter,Chorleitung,0
Chorleiter,Chorleitungen,1
DJ,der/die DJ,0
Darsteller,Besetzung,1
Darsteller,Darstellende,1
Darsteller,Rollen,1
Darsteller,darstellende Person,0
Designer,Designschaffende,1
Deutscher,Person aus Deutschland,0
Deutscher,Person mit deutscher Staatsangehörigkeit,0
Deutscher,deutsche Person,0
Dienstleister,Dienstleistende,1
Dienstleister,Dienstleistungsunternehmen,0
Dienstleister,dienstleistende Person,0
Dienstleister,dienstleistendes Unternehmen,0
Dolmetscher,(simultan / konsekutiv) dolmetschende Fachkraft,0
Ehrenamtler,(ehrenamtlich) Engagierte,1
Ehrenamtler,Ehrenamtliche,1
Ehrenamtler,Freiwillige,1
Einbrecher,einbrechende Personen,1
Einwanderer,Menschen mit Migrationshintergrund /-geschichte /-biografie,1
Einwanderer,Menschen mit internationaler Geschichte,1
Einwohner,Bevölkerung,1
Einwohner,Population,1
Einwohner,die Menschen der Stadt XY,1
Einwohner,gemeldete Personen,1
Einzelkämpfer,Einzelkämpfende,1
Einzelkämpfer,Kriegsteilnehmende,1
Elektroniker,Elektrofachkraft,0
Elternzeitrückkehrer,Elternzeitrückkehrende,1
Elternzeitrückkehrer,"Mitarbeitende, die aus der Elternzeit zurück kommen",1
Empfänger,bestimmt für ... ,0
Empfänger,empfangen von ... ,0
Empfänger,empfangsberechtigte Person,0
Empfänger,für ... ,0
Endverbraucher,Endkonsumierende,1
Endverbraucher,Endverbrauchende,1
Enkel,Enkelkind,0
Enkel,Kindeskind,0
Entdecker,Entdeckende,1
Entdecker,Forschende,1
Entdecker,entdeckende Personen /Kinder,1
Entdecker,entdeckt von ... ,1
Entdecker ,entdeckt von ... ,0
Entscheidungsträger,Entscheidungtragende,1
Entscheidungsträger,Person mit Entscheidungsbefugnis,0
Entwickler,Entwickelnde,1
Entwickler,Erfindende,1
Entwickler,Ideenfindende,1
Erbauer,Erschaffende,1
Erbauer,Konstruierende,1
Erbauer,ein Bau von ... ,1
Erbauer,erbaut von ...,1
Ermittler,Ermittelnde,1
Ermittler,Ermittlungsteam,1
Ersthelfer,Ersthelfende,1
Ersthelfer,erste Hilfe leistende Person,0
Ersthelfer,in Erster Hilfe geschulte Person,0
Erstsemester,Ersti,1
Erstsemester,Studierende im ersten Semester,1
Erzieher,Erziehungskraft,0
Erzieher,pädagogische Fachkraft,0
Erzähler,Erzählende,1
Erzähler,Erzählinstanz,0
Erzähler,erzählende Figur,0
Erzähler,erzählende Person,0
Evakuierungshelfer,Evakuierungshilfe,0
Evakuierungshelfer,Evakuierungshilfe leistende Person,0
Evakuierungshelfer,in Evakuierungshilfe geschulte Person,0
Experte,Autorität,0
Experte,Fachgröße,0
Experte,Genie,0
Experte,Koryphäe,0
Experte,Person vom Fach,0
Experten,Fachkräfte,1
Experten,Fachkundige,1
Experten,Fachleute,1
Experten,Fachpersonen,1
Experten,Sachverständige,1
Facharbeiter,Facharbeitende,1
Fachwissenschaftler,Fachforschende,1
Fahrer,Fahrdienst,0
Fahrer,Fahrende,1
Fahrer,Fahrzeugführende,1
Fahrradfahrer,Fahrrad Fahrende,1
Fahrradfahrer,wer mit dem Fahrrad unterwegs ist ... ,1
Fahrschüler,Fahrlernende,1
Fahrzeuglenker,Fahrzeug lenkende Person,0
Familienbegleiter,Familien begleitende (Fach-)Kraft,0
Familienbegleiter,Familienbegleitung,0
Familienhelfer,Familien unterstützende (Fach-)Kraft,0
Familienhelfer,Familienhilfe,0
Familienhelfer,die die Familie X. unterstützende Fachperson/Fachkraft,0
Familienhelfer,im familienunterstützenden Dienst arbeitende / angestellte Person,0
Fertiger,fertigende Person,0
Filmemacher,Filmschaffende,1
Filmemacher,filmschaffende Person,0
Flüchtlinge,Flüchtende,1
Flüchtlinge,Geflüchtete,1
Flüchtlinge,geflüchtete Menschen,1
Follower,Follis,1
Follower,Follows,1
Forscher,Forschende,1
Forscher,Forschungsteam,1
